ocid,date,character_name,world_name,character_gender,character_class,character_class_level,character_level,character_exp,character_exp_rate,character_guild_name,character_date_create,access_flag,liberation_quest_clear,전투력,보스_데미지,방어율_무시,크리티컬_데미지,아케인포스,어센틱포스,스타포스
b3d6603386e5312d1412a309046c86ae,2025-09-04,당근먹는수달,챌린저스,남,바이퍼,6,262,766547511667,43.388,로이왕국,2025-06-20T00:00+09:00,FALSE,0,8803865,246,91.24,64,950,50,214
155088e459e32910cbd0e9f1197cc27b,2025-09-04,뉴렌망고,챌린저스,여,렌,6,276,6229207216370,49.775,아카데미,2025-06-19T00:00+09:00,TRUE,0,35260101,350,98.29,64.5,1330,290,257
d695f83717dbc6d34f19ffc058fd6011,2025-09-04,im쩡,챌린저스,여,렌,6,280,1206458705255,3.586,솜솜,2025-06-20T00:00+09:00,TRUE,1,49896611,319,94.81,101,1380,270,287
8c76b6df697a3068ad30a0efef1e9d7e,2025-09-04,빼어나,챌린저스,여,렌,6,262,533692851093,30.208,우정,2025-06-20T00:00+09:00,FALSE,0,13804605,272,92.65,81,1100,50,232
621660fec5ffb8d64fe46701b66344cc,2025-09-04,겐다이,챌린저스,남,렌,6,275,9389999007371,82.534,우산,2025-06-21T00:00+09:00,FALSE,0,22160871,248,94.68,65,1290,270,232
79f9e459bc9dbc837abd9cc27bdcebcb,2025-09-04,한이예요,챌린저스,남,렌,6,261,1296322051056,74.108,,2025-06-19T00:00+09:00,FALSE,0,12337802,245,91.53,47,1010,50,207
badda637fb041e5cb3a2ebd4f75234b0,2025-09-04,,,,,,,,,,,,,,,,,,,
b5209788cad352b2aca959d9dd074425,2025-09-04,,,,,,,,,,,,,,,,,,,
c9295620648a630be1a7851ae8382ae7,2025-09-04,무기전본,챌린저스,남,렌,6,264,469344597734,26.042,,2025-06-20T00:00+09:00,FALSE,0,10648874,194,90.24,46,970,50,207
6da745d6e4e75efe4e30602c70bea6ccefe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-04,,,,,,,,,,,,,,,,,,,
a0a552de4cbb7f48a17a7b75dcac1883,2025-09-04,MOON매화검,챌린저스,여,렌,6,276,1839458414890,14.698,사과,2025-06-20T00:00+09:00,TRUE,0,36508904,324,98.92,99,1280,330,242
ff7e8c9bcae36ef80b9c64aa9159d671,2025-09-04,매월묘,챌린저스,여,렌,6,277,960404607354,6.976,,2025-06-19T00:00+09:00,TRUE,0,35238453,375,97.07,57,1420,360,215
45e6403aaa4728c18f30c07bd5db9edc,2025-09-04,가람위묘령설,챌린저스,여,렌,6,262,326250122230,18.466,,2025-06-19T00:00+09:00,FALSE,0,7220542,155,93.87,58,905,80,217
367e996e69d2119972fc3a6694a6479c,2025-09-04,긍튜,챌린저스,남,렌,6,275,8181265928153,71.91,쭈르,2025-06-19T00:00+09:00,TRUE,0,35255107,416,96.08,86,1360,320,255
43920b60e33d8a4ae78a392128b74adf,2025-09-04,조이웍스,챌린저스,남,렌,6,276,8325686839580,66.527,검멘,2025-06-19T00:00+09:00,TRUE,0,33006975,373,96.28,56,1440,270,254
f434c41adc68ddb8aee44daa68c7730a,2025-09-04,웽청,챌린저스,남,렌,6,275,5226008463691,45.934,꼬마,2025-06-20T00:00+09:00,TRUE,0,35736947,329,97.33,97,1450,330,236
ddd6b1eda861fea754128b0a8e465bcb,2025-09-04,아트마람,챌린저스,여,렌,6,274,5064449786465,89.919,한결,2025-06-19T00:00+09:00,TRUE,0,20251938,210,94.89,50,1020,290,247
3ec630b9646507e3ff579e0496171571,2025-09-04,말발굽청소,챌린저스,여,렌,6,260,907764744647,52.414,유랑,2025-06-19T00:00+09:00,FALSE,0,8578271,204,89.35,50,1000,50,214
eadbd8e25b30207446746063ed378b3c,2025-09-04,송생상,챌린저스,여,렌,6,270,1205018277388,22.264,카트,2025-06-20T00:00+09:00,FALSE,0,23080609,289,96.18,52,1180,260,230
e9986162fea4f426c4082d2cfa465bd4,2025-09-04,D급회귀용사,챌린저스,여,렌,6,264,27058512894,1.501,,2025-06-19T00:00+09:00,FALSE,0,7893254,201,89.01,59,930,50,209
7c031715e223fca1c0ae336bca8bfdfe,2025-09-04,Len나비,크로아,여,렌,6,262,121303018847,6.866,,2025-06-21T00:00+09:00,FALSE,0,7896622,187,87.13,20,940,50,207
7fa6154b06e91e632b77a0877135b053,2025-09-04,렌인거야,챌린저스,여,렌,6,270,5137939782600,94.928,슈야,2025-06-19T00:00+09:00,FALSE,0,18354763,224,90.61,51,1210,190,240
4e668f3ca12b60b2b17c800054ae0e6a,2025-09-04,어린매화나무,크로아,여,렌,6,266,215402321,0.009,,2025-06-20T00:00+09:00,FALSE,0,12424688,277,96.4,55,760,100,207
ca18717ec3e4838390942d4b88994c62,2025-09-04,시엘브륄레,챌린저스,여,메카닉,6,273,722810227413,12.962,푸우,2025-06-19T00:00+09:00,TRUE,0,18131472,272,94.25,48,1070,250,239
0e0d2ceb3d10b282726030c843753c9b,2025-09-04,RIRORI,챌린저스,여,렌,6,274,1222973636185,21.714,피자,2025-06-20T00:00+09:00,TRUE,0,27845751,312,96.92,65,1270,250,251
1767ddb3889b03cb457996f6b7139291,2025-09-04,,,,,,,,,,,,,,,,,,,
f001971512e346e27e2d882adce769c1,2025-09-04,라퓨코,챌린저스,여,렌,6,270,616621354919,11.393,,2025-06-20T00:00+09:00,FALSE,0,14783945,190,92.55,44,1170,250,217
39130266771529880f9da36420340622,2025-09-04,살상혈우,챌린저스,여,렌,6,260,779003278590,44.979,응애,2025-06-19T00:00+09:00,FALSE,0,10074964,179,89.21,50,890,50,217
dadb9c7fd5856750c8332b385d764fe7,2025-09-04,명렌느,챌린저스,여,렌,6,262,1175639439351,66.543,,2025-06-20T00:00+09:00,FALSE,0,9633849,235,92.28,52,1000,80,207
266f2f3ab0aba60409418533c4667e4c,2025-09-04,메숭렌,챌린저스,여,렌,5,225,11522137665,23.467,,2025-07-29T00:00+09:00,FALSE,0,3564405,145,83.81,40,560,0,209
a7678c28cbca465bdf593007f84de641,2025-09-04,렌은못참아,챌린저스,여,렌,6,272,3081703658017,55.815,명월,2025-06-19T00:00+09:00,TRUE,0,27319661,358,93.77,51,1200,250,255
0de33155fcd13fcc9a20e8d5c27644ab,2025-09-04,메론맛빙슈,챌린저스,여,렌,6,275,3591465795575,31.567,천고,2025-06-20T00:00+09:00,FALSE,0,30125408,278,94.21,65,1320,290,266
ea54b81e4281dbd566cf405c74d8fd0defe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-04,,,,,,,,,,,,,,,,,,,
43c4c533ed6cd32fdf07edc13ab58217,2025-09-04,유찬보고싶어,챌린저스,남,아크,6,262,891742077441,50.474,두껍,2025-06-19T00:00+09:00,FALSE,0,10567881,269,92.86,70,950,50,217
f044f8835cef2b8ad9903261c9e70528,2025-09-04,아몰라SI댕,챌린저스,여,렌,6,262,186972049922,10.583,,2025-06-20T00:00+09:00,FALSE,0,3833076,128,89.97,40,790,50,193
a6efca255db410406642189d151bc3c3,2025-09-04,아니마리마렌,챌린저스,남,렌,6,270,3700331707467,68.367,문과,2025-06-19T00:00+09:00,TRUE,0,12344954,266,94.83,51,810,150,232
2aa1143023c5f597e942f302d1819433,2025-09-04,Guita,챌린저스,남,렌,6,262,16243248050,0.919,영광,2025-06-19T00:00+09:00,FALSE,0,6794808,207,91.37,40,890,50,224
0a4aa1068c4eb9f5451ef9677e2a4396,2025-09-04,루콩루콩루콩,챌린저스,여,렌,6,270,896687883605,16.567,,2025-06-19T00:00+09:00,FALSE,0,19046223,287,93.55,59,1200,260,205
146d92da703a22eb6ed733782bd5ed19,2025-09-04,셋덩이,챌린저스,여,렌,6,262,1392600837561,78.824,유성,2025-06-20T00:00+09:00,FALSE,0,13353380,185,93.4,59,1060,50,217
a0dc18c5c3df71ec6131788548d15fff,2025-09-04,,,,,,,,,,,,,,,,,,,
f29670391544943bda14784332457aa6,2025-09-04,매화검현진,챌린저스,여,렌,6,278,14355884458237,94.803,헤헤,2025-06-21T00:00+09:00,TRUE,1,55656332,364,96.37,102,1350,230,264
39349e9cc8fc0500458fdeaf318e062a,2025-09-04,콩돌마미,챌린저스,여,렌,6,277,7217279707882,52.427,고대,2025-06-19T00:00+09:00,TRUE,0,43055004,343,96.47,62,1350,280,249
b79acfc8f8ba3a94fe200abf67337aae,2025-09-04,렌모푸,챌린저스,남,렌,6,273,3316132186300,59.467,놀이,2025-06-20T00:00+09:00,TRUE,0,18941420,343,95.3,63,1110,250,206
238ba0be882a54516ca79cf5f9a5cc39,2025-09-04,A0렌,챌린저스,여,렌,6,280,11532404718987,34.274,흑수정,2025-06-20T00:00+09:00,TRUE,0,42863196,345,96.86,71,1350,300,243
c3dbe8aec78f4ebeae4eddccddaa326f,2025-09-04,25하렌25,챌린저스,여,렌,6,275,9384574124252,82.486,문과,2025-06-19T00:00+09:00,TRUE,0,39693149,382,97.49,71,1360,220,264
473e494e0ad580e756dcdbf09f68f7fd,2025-09-04,아르미스레니,챌린저스,여,렌,6,280,6382846061532,18.97,미리내,2025-06-19T00:00+09:00,TRUE,1,57750822,334,96.61,60,1450,230,239
ef2567f00e1e8462389b5999ddbfa129,2025-09-04,,,,,,,,,,,,,,,,,,,
75f185387f64e0247a6e634c1f8e3388,2025-09-04,렌아껴요,챌린저스,여,렌,6,281,19085854508426,51.566,대사관,2025-06-23T00:00+09:00,TRUE,1,70688008,460,97.89,62,1450,390,270
39b5f54bc864a244f3fc0d58c0c12078,2025-09-04,이네땅캬와이,챌린저스,여,렌,6,274,4346768367491,77.177,렌릿,2025-06-19T00:00+09:00,FALSE,0,26705713,288,97.12,57,1350,270,254
e8939a38c17e6a1584d9e25128f7f5f7,2025-09-04,사이비명훈,챌린저스,여,비숍,6,277,6556753630345,47.629,도리,2025-06-21T00:00+09:00,TRUE,0,30365901,281,94.08,73.4,1270,220,256
4dd7203220961a09bf913c1581c1f8c0,2025-09-04,,,,,,,,,,,,,,,,,,,
0eaa57ca5fe3bfdc8b9b0b75ea630030,2025-09-04,할로벳,챌린저스,여,렌,6,277,8279918400728,60.146,아이돌,2025-06-19T00:00+09:00,TRUE,0,39884817,343,96.85,56,1450,290,283
659d42f9dff0a560274c9da1fc2613da,2025-09-04,Sllaavvee,챌린저스,남,나이트워커,6,272,3260630396974,59.056,위습,2025-06-19T00:00+09:00,FALSE,0,21984114,275,92.88,72.8,1160,170,250
c15587cc85d79147d4989b2e7977f8ae,2025-09-04,예하렌쨩,챌린저스,여,렌,6,278,6542767108692,43.207,와플,2025-06-19T00:00+09:00,TRUE,0,17559994,240,91.52,82,1090,210,234
599640589a8f8ccea28763e00796359b,2025-09-04,호숫가에렌,챌린저스,여,렌,6,268,317742199510,13.163,,2025-06-19T00:00+09:00,FALSE,0,13880011,217,93.83,59,1120,100,217
b0c7a5f727c2666903a030428e32db97,2025-09-04,,,,,,,,,,,,,,,,,,,
05c45ddbcf396d92524c8c2213d31ae1,2025-09-04,열심히해볼렌,챌린저스,여,렌,6,266,1255399052563,53.052,콤부,2025-06-19T00:00+09:00,FALSE,0,11879020,210,89.3,52.1,1005,100,232
67435b51d0f0ac48ceefcc9177482346,2025-09-04,I컴백l,챌린저스,여,렌,6,280,27830124980260,82.711,,2025-06-24T00:00+09:00,TRUE,1,78975584,432,98.23,62,1420,390,284
06bce1c18f1ef55b072dd58d1953f41c,2025-09-04,흙털둥,챌린저스,여,렌,6,266,204152813555,8.627,,2025-06-19T00:00+09:00,FALSE,0,13888162,234,91.64,55,1090,100,207
9d3abf99a75b1c0b9d1cbef4d07e1adb,2025-09-04,슈리스티,챌린저스,여,렌,6,272,1470068361772,26.626,백토,2025-06-22T00:00+09:00,FALSE,0,17400620,208,93.92,52,1110,250,222
49d91bd4796e4fef9cfc6d047845205a,2025-09-04,과수과수,챌린저스,여,보우마스터,6,278,6001784673807,39.634,둥지,2025-06-19T00:00+09:00,TRUE,0,12542732,170,93.63,56.25,1350,240,214
541914276fcc232f4642bcb8d6a5f9fc,2025-09-04,메안분배메,챌린저스,여,배틀메이지,6,275,4088818936501,35.939,멘헤라,2025-06-22T00:00+09:00,TRUE,0,35211017,343,97.66,86.4,1390,300,272
d5b34631484dbcc5474e1a07a1865e83,2025-09-04,흑곰요,챌린저스,남,보우마스터,6,276,2058576106639,16.449,동화,2025-06-24T00:00+09:00,TRUE,1,63506262,428,96.75,86,1300,170,274
efc8875702e17dd5c31ed44dbad4a3d9,2025-09-04,러묜,챌린저스,여,렌,6,273,609384478168,10.928,우연,2025-06-20T00:00+09:00,TRUE,0,23689381,339,95.7,51,1150,250,242
f6b83e43921b3af67e9ba2a321d93e57,2025-09-04,,,,,,,,,,,,,,,,,,,
392457dd90645a5d6fde6bd3c116614a86e68d4012202d0434d05f81868f68e3,2025-09-04,,,,,,,,,,,,,,,,,,,
e584120d87aefd9ebaa2da1d8634ef5a,2025-09-04,크레센도해체,챌린저스,여,렌,6,273,399747054275,7.168,,2025-06-19T00:00+09:00,FALSE,0,19835423,255,95.11,46,1100,280,220
d3c8203071f1d1115456e4bdab811f4a,2025-09-04,맥러린시리즈,챌린저스,여,렌,6,277,829868943833,6.028,하냥,2025-06-19T00:00+09:00,TRUE,1,73580462,337,97.01,70,1390,230,262
057fa0dd74e1c666f08899d4dc5ab93a,2025-09-04,띠땀,챌린저스,여,렌,6,278,2566549582486,16.949,버프,2025-06-19T00:00+09:00,TRUE,0,44189450,331,98.19,61,1240,230,277
26cad9aa9a1203b9a4dbb71675fe26a1efe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-04,,,,,,,,,,,,,,,,,,,
6f6b0f7b4fda83d2f1d8cdac96e46dd4,2025-09-04,매화검본초자,챌린저스,여,렌,6,277,4676786858846,33.973,메린길드,2025-06-19T00:00+09:00,TRUE,0,31468652,333,96.04,57,1250,260,252
10f23f8d7127724aceb93662027ffc7f,2025-09-04,귀여운애봐요,챌린저스,여,렌,6,280,3980645595579,11.83,매화향,2025-06-19T00:00+09:00,TRUE,1,59290478,362,96.26,70,1450,380,256
73531dac170fd03415bcd90bfba981d4,2025-09-04,상렌철,챌린저스,남,렌,6,272,3353182467485,60.732,망령,2025-06-23T00:00+09:00,FALSE,0,16927701,224,94.48,51,1130,200,240
b456dcee8d6b2e8df3f6e352a89591af,2025-09-04,응애퍼리,챌린저스,여,렌,6,275,774816416744,6.81,나무,2025-06-20T00:00+09:00,FALSE,0,28083020,290,96.14,64,1440,180,268
417fb93376b13e5e84007348abf7303c,2025-09-04,,,,,,,,,,,,,,,,,,,
bd1fe240aaca98d6cb1daa3ddc650bc6,2025-09-04,리틀아오바,챌린저스,여,렌,6,271,3996718655175,73.112,,2025-06-19T00:00+09:00,TRUE,0,17717266,315,95.63,51,820,250,217
7d984b1be4d27719ec31190f3faa7641,2025-09-04,악령의렌,챌린저스,여,렌,6,275,10038372148435,88.233,화산파,2025-06-19T00:00+09:00,TRUE,0,30184396,341,97.59,64,1230,210,255
298c80ed0956eb6e682663ac00a79d03,2025-09-04,대아장,챌린저스,여,아델,6,280,5115907053677,15.204,로얄,2025-06-21T00:00+09:00,TRUE,0,46482688,400,97.44,77,1450,350,254
fd8620fd1f2be5ac73235ab14718a8d0,2025-09-04,김군두,챌린저스,남,렌,6,276,5681922128578,45.402,문구,2025-06-19T00:00+09:00,TRUE,1,61872875,368,95.33,102.4,1265,230,261
4d3c87a647ba95a5ead8ba93198bde7f,2025-09-04,김땡인,챌린저스,남,렌,6,268,397887020897,16.483,뉴비들,2025-06-19T00:00+09:00,FALSE,0,16711145,227,90.9,50,1210,100,251
162c4783a166b61775ed38295ea46f97,2025-09-04,캐넬,스카니아,여,캡틴,6,260,1375430777273,79.417,,2025-08-25T00:00+09:00,TRUE,0,3487693,221,86,96,800,80,75
47c4d61b0590c6e9812fc7407ca46879,2025-09-04,화현비,챌린저스,여,렌,6,272,1232166647702,22.317,샛별,2025-06-19T00:00+09:00,FALSE,0,24707890,319,95.84,51,1210,250,240
90030adb70f80d2be15fdac13b403daf,2025-09-04,눈이좋은사람,챌린저스,여,보우마스터,6,275,2845657845285,25.012,짱구,2025-06-19T00:00+09:00,FALSE,0,31645508,298,95.21,61,1220,300,268
a210e9c5c969caa8278bd30fefb7f294,2025-09-04,유지넬,챌린저스,여,렌,6,278,8131123778953,53.696,여명,2025-06-22T00:00+09:00,TRUE,0,28767634,288,95.37,55,1480,230,262
f7d7a0f32457c30ec387c923904d98a4,2025-09-04,지렌버러,챌린저스,남,렌,6,277,1791629348232,13.015,감자,2025-06-19T00:00+09:00,TRUE,1,47119399,421,98.16,91,1290,210,306
479c250781e82c93c97a1c2be37c4e71,2025-09-04,쿠우파미,챌린저스,여,렌,6,276,4426368895114,35.369,빗속,2025-06-19T00:00+09:00,TRUE,1,49457539,320,96.82,57,1280,300,242
30da066b9219cdbcd0f5326ba2bbc920,2025-09-04,박세준중사님,챌린저스,여,렌,6,266,851551818103,35.986,쇼츠,2025-06-19T00:00+09:00,FALSE,0,12665868,243,92.33,52,1100,60,217
bfc9a2654b377ba1ad8a77117c8e2106efe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-04,,,,,,,,,,,,,,,,,,,
69417d11442c74c5aa709dd9ac79579d,2025-09-04,승현토끼,크로아,여,렌,6,275,21648883615,0.19,귤나무,2025-06-19T00:00+09:00,TRUE,0,22798539,354,95.58,55,1050,160,237
f493df204c5c9926d661fbe4134fb294,2025-09-04,토끼바압,챌린저스,여,렌,6,276,8139062690290,65.035,질풍,2025-06-19T00:00+09:00,TRUE,0,29067359,312,95.67,60,1330,300,231
7bf4f3e48c7dd8bc8f68956fea1bfcf1,2025-09-04,박욕,챌린저스,여,렌,6,276,7031387654781,56.184,졸귀탱,2025-06-20T00:00+09:00,TRUE,0,23399517,266,94.82,50,1315,280,250
7f89b524416690a8aea0f697aa55e4e2,2025-09-04,렌하버맥,챌린저스,여,렌,6,266,563753443464,23.824,생글,2025-06-19T00:00+09:00,FALSE,0,14013148,193,88.19,50,1010,100,232
a351ab6e296d7898d58367a3faa6b023,2025-09-04,이르카니엄,챌린저스,기타,제로,6,278,10396049195627,68.653,구찌,2025-06-20T00:00+09:00,FALSE,1,59628905,434,98.05,139,1400,340,269
5614e01be507d6ab460a28bdb9d8c3e6efe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-04,절망속에춤을,에오스,남,팬텀,6,275,3002862661385,26.394,,2025-06-19T00:00+09:00,FALSE,0,22361944,226,91.32,52,1300,280,264
93af57faff79d4614765d0ed23eb08f3,2025-09-04,거렌쥐,챌린저스,여,렌,6,275,1172262404069,10.304,화산귀환,2025-06-20T00:00+09:00,TRUE,0,36644573,382,97.16,106,1295,200,244
c1695bd18d253412a0e01213a88367d8,2025-09-04,렌씨v,챌린저스,여,렌,6,280,19787724958913,58.809,조커,2025-06-19T00:00+09:00,TRUE,0,52909205,332,97.17,63.8,1480,340,265
8fda39ca5174e682133dd17c9535c24c,2025-09-04,렌쭈왑,챌린저스,여,렌,6,266,939062536110,39.684,LOSTARK,2025-06-19T00:00+09:00,FALSE,0,18251623,281,93.38,66,970,100,232
3c5927ef264a3c6f98e5912544b6744d,2025-09-04,,,,,,,,,,,,,,,,,,,
73db1dd082341e0be1e595b2531ec78f,2025-09-04,너만의도파민,챌린저스,남,렌,6,280,8222754861987,24.438,비연,2025-06-20T00:00+09:00,TRUE,1,59232709,350,95.7,62.1,1450,330,240
39d2c7c41ae47a5f5e20b3bc1216fc8a,2025-09-04,,,,,,,,,,,,,,,,,,,
fb6f654ccbbf1faa4cb7beeb224dc5cf,2025-09-04,위코스렌,챌린저스,여,렌,6,275,3411895615954,29.989,,2025-06-19T00:00+09:00,TRUE,0,25806675,300,94.78,52,1240,180,236
45cc059af943fcc455cfb2365f4674fe,2025-09-04,정준칼질해,챌린저스,여,렌,6,271,1836656764610,33.598,멘헤라,2025-06-20T00:00+09:00,FALSE,0,16091334,252,93.21,56,1090,190,247
671a99f82837acaa73629dda08831b82,2025-09-04,,,,,,,,,,,,,,,,,,,
cec4868e198c2c38158844dd6691f9f3,2025-09-04,귤복복롱,챌린저스,여,렌,6,270,2551006129031,47.132,,2025-06-19T00:00+09:00,FALSE,0,18070375,261,91.95,50,1150,250,227
b8e3237b06e10c5735e2090d5ca4a61f,2025-09-04,로토칼리,챌린저스,여,칼리,6,266,1146767224681,48.462,미소,2025-06-19T00:00+09:00,FALSE,0,15785896,278,91.9,88,1010,130,232
ab1d6c3059ac6061d3dfb3f86406dcf3,2025-09-04,백설우목,챌린저스,여,렌,6,277,10270964966400,74.609,조아,2025-06-19T00:00+09:00,TRUE,1,55858693,360,96.96,61,1450,280,266
9a48499267f425f005c4824509bc6fe4,2025-09-04,율량동딸배왕,챌린저스,남,렌,6,272,4901713759900,88.779,유령,2025-06-19T00:00+09:00,FALSE,0,18050367,173,95.01,55,1290,150,207
6b3351e85f0e9eb1c3f7a91c5c819169,2025-09-04,마포구맨헤라,챌린저스,여,렌,6,272,920684000453,16.675,얼음,2025-06-19T00:00+09:00,FALSE,0,23296084,286,96.08,52,1150,250,244
69f8fb185122eb737696f5c952c749d4,2025-09-04,,,,,,,,,,,,,,,,,,,
7861343cb75c398cd7a216df69ab9b9c,2025-09-04,장디아,챌린저스,남,렌,6,282,9546000913113,23.447,컨버스,2025-06-19T00:00+09:00,TRUE,0,37028295,259,96.45,60,1450,380,242
9c2ba5851ad713efc7711ea2cf54638c,2025-09-04,춘하린,챌린저스,여,렌,6,276,6667264159616,53.275,모래,2025-06-19T00:00+09:00,FALSE,0,24497101,246,96.03,64,1230,210,239
1862a91d882825ab2db2bc59ecde3a96,2025-09-04,설죽화수,챌린저스,여,제논,6,272,3645776412101,66.032,극악,2025-06-19T00:00+09:00,FALSE,0,15936410,274,91.4,86,1190,250,284
51b1ef2990ebecf8004b6fa53f4beea0,2025-09-04,렌히시,챌린저스,여,렌,6,278,1694288188749,11.189,캐슬,2025-06-21T00:00+09:00,TRUE,0,25739610,252,97.53,50,1450,220,250
912d8a7209e0a177a19363ad829ceddc,2025-09-04,budsad,챌린저스,남,렌,6,270,521452231474,9.634,호주,2025-06-19T00:00+09:00,FALSE,0,19642832,288,94.72,92.4,1060,150,230
4e4a9620650d5a60bea92a83de4d7ae6,2025-09-04,5TAFF,챌린저스,남,에반,6,274,1103613616393,19.595,토끼사육장,2025-06-19T00:00+09:00,TRUE,0,20817776,282,97.45,89,1030,250,240
ee89eb6d7b322f6395b5c1db8f086811,2025-09-04,호병박,챌린저스,여,렌,6,266,13806209119,0.583,솜솜,2025-06-19T00:00+09:00,FALSE,0,14161060,278,90.33,80,1050,60,232
9a7a9dc6bf9ad12febf964219139b1c5,2025-09-04,상어새모,챌린저스,여,바이퍼,6,275,7119513296526,62.578,,2025-06-26T00:00+09:00,FALSE,0,27689232,321,96.35,66,1220,280,182
004a8e007b27ad1fa1dc7e836991ec15,2025-09-04,무민린렌,챌린저스,여,렌,6,279,12845476274812,77.117,argute,2025-06-19T00:00+09:00,TRUE,1,51776764,339,94.56,61,1450,260,225
242833e4f70fa86bd0a860a31eb489d1,2025-09-04,이니시,챌린저스,여,칼리,6,276,4892155609371,39.091,심쿵,2025-06-19T00:00+09:00,TRUE,0,36687213,363,96.23,139.85,1240,160,248
ddf3769596eb2a7be7705fd9b4320ab1,2025-09-04,메짱라이더,챌린저스,남,보우마스터,6,271,2532261448016,46.323,혜성,2025-06-21T00:00+09:00,FALSE,0,17142626,275,93.69,56,1190,150,253
4f9e2e8aefa18da5cb2e6ca8a2da2aad,2025-09-04,베베미뇽렌,챌린저스,여,렌,6,278,7157501314172,47.266,학원,2025-06-19T00:00+09:00,TRUE,0,26239639,303,95.02,55,1440,230,224
ad0c7f5ccec3f570bc4407a855f2aa54,2025-09-04,섀덕후,챌린저스,남,섀도어,6,275,3107021801052,27.309,팬더,2025-06-19T00:00+09:00,TRUE,0,17847693,267,91.65,120,1150,220,222
3f36370b961c15e609bace1e0221ad66,2025-09-04,트끼렌,챌린저스,여,렌,6,276,2658967034023,21.247,,2025-06-19T00:00+09:00,TRUE,0,30852642,354,97.08,75.4,1330,350,239
c08f5b238be1e6a79e969a78e2be7c11,2025-09-04,,,,,,,,,,,,,,,,,,,
fb58188b3e5b624e058c038548f3e524,2025-09-04,,,,,,,,,,,,,,,,,,,
a4ce52cfab58bf6ed50b4606e2bfda29,2025-09-04,적천사,챌린저스,남,렌,6,274,989880574023,17.575,적빛,2025-06-19T00:00+09:00,TRUE,0,24137273,295,96.1,56,1140,160,253
fc5975626669a0b76d7df653e752e080,2025-09-04,장송의젠제,챌린저스,여,렌,6,275,3956618806142,34.777,,2025-06-19T00:00+09:00,FALSE,0,36691308,357,96.99,94,1360,310,239
df22151da90a738dfcdea1feaaa7f858,2025-09-04,체리6세,챌린저스,여,나이트로드,6,279,1565887911139,9.401,체리,2025-06-21T00:00+09:00,FALSE,1,61014352,423,96.27,77,1460,320,257
001e51e7b5575d34bf33ef98d9799f16,2025-09-04,섹시야마렌,챌린저스,여,렌,6,272,360783781397,6.534,강원랜드,2025-06-19T00:00+09:00,FALSE,0,14149700,203,93.25,59,1090,270,244
4f505b873d2d39a4e8d0cf0fca356b96,2025-09-04,어도저,챌린저스,여,나이트로드,6,281,5526792275123,14.932,리사,2025-06-22T00:00+09:00,TRUE,1,53852721,408,96.76,95,1550,260,244
dcd7fac6ab2d2dd9dc22ef6ba63320c7,2025-09-04,헤븐st,챌린저스,남,제논,6,271,4449448861729,81.393,불꽃,2025-06-19T00:00+09:00,FALSE,0,16541241,211,89.25,48,1300,260,222
bd5cfa52cd48270d8243b5da5243178e,2025-09-04,아마반드,챌린저스,여,렌,6,279,4572969716616,27.453,해피,2025-06-19T00:00+09:00,TRUE,1,66717849,404,97.4,101,1450,200,266
ca88a563af02e603c56a20561282e420,2025-09-04,일짱김영훈,스카니아,여,렌,6,270,2002032075860,36.989,,2025-06-19T00:00+09:00,FALSE,0,18309465,278,94.52,52,870,150,217
89e0d0cc98dc36d5208ca6a3e499d244efe8d04e6d233bd35cf2fabdeb93fb0d,2025-09-04,,,,,,,,,,,,,,,,,,,
cdb98419a449d024eba3405baf365dfc,2025-09-04,시르리온,챌린저스,여,렌,6,276,1598341208884,12.772,마루,2025-06-19T00:00+09:00,TRUE,1,58341140,366,97.98,62,1330,290,251
5b49562fc3e35948e9234d272c9a7ae9,2025-09-04,리듬렌v,챌린저스,여,렌,6,277,11346559053922,82.423,천몽지로,2025-06-19T00:00+09:00,TRUE,1,53465450,257,96.24,61,1430,390,308
83b170e52eca90903b8e086df947f839,2025-09-04,유창잘못임,챌린저스,여,보우마스터,6,277,10506041988223,76.317,댄싱,2025-06-19T00:00+09:00,TRUE,0,38000035,310,96.89,78,1200,200,269
