ocid,date,character_name,world_name,character_gender,character_class,character_class_level,character_level,character_exp,character_exp_rate,character_guild_name,character_date_create,access_flag,liberation_quest_clear
4200e7d34f9d4115a525e4dead1710a1efe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
d9e656a2a645afbcbc12a01514890fd1,2025-07-24,즈엉깍투,챌린저스,여,렌,6,275,10610094987831,93.258,불빛,2025-06-21T00:00+09:00,TRUE,0
dbc871f7bc52c8700f1ccd9405017cf6,2025-07-24,,,,,,,,,,,,
1f1e9cc356562a183cd3013e609c1b20,2025-07-24,잡석,챌린저스,여,렌,6,276,2129616988586,17.017,눈송,2025-06-19T00:00+09:00,TRUE,0
ffe1eab4b7f22f97fda2f1a4a03bab89efe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
53bb12b6b97ecefd27490c0135d25a2eefe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
e567f2571dffba51a1b9df90086dcf75,2025-07-24,성복씨,챌린저스,여,렌,6,275,366701753286,3.223,츄르,2025-06-19T00:00+09:00,TRUE,0
22ade680578d4f5983468b27da2eb381,2025-07-24,챌츄비,챌린저스,여,팬텀,6,276,789337393062,6.307,버터,2025-06-19T00:00+09:00,TRUE,1
b18e9031f5d1e919540dce9b36f4436a,2025-07-24,유운매화,챌린저스,여,렌,6,275,690961642311,6.073,미리내,2025-06-19T00:00+09:00,TRUE,0
8d4519d71846517ce0dd892715e57143,2025-07-24,윤권웅16,스카니아,여,렌,6,277,7747148179180,56.276,오잇,2025-06-19T00:00+09:00,TRUE,1
94fd0f81c992d1a1b77477282d1c91c5,2025-07-24,계츱이,챌린저스,여,렌,6,279,392525152702,2.356,참괜찮은길드,2025-06-19T00:00+09:00,TRUE,1
05dd0552df38b07673c0971ecfe3a51c,2025-07-24,최고의렌가렌,챌린저스,여,렌,6,275,9025156959225,79.327,분노,2025-06-19T00:00+09:00,TRUE,1
0de526639db9bb19107f9bac828b45a6,2025-07-24,,,,,,,,,,,,
b0ef4b9a513cbfcd300ba5e5caceed4fefe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
8e3acfc5bbdc8e6c16a9ed328ef09399,2025-07-24,데스빔데스와,챌린저스,여,렌,6,271,1100687363701,20.135,맹구,2025-06-19T00:00+09:00,TRUE,0
97e1fccee2c7291a715efde50a6ea57befe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
21389f3e18a29ec5b7974d916edf3aec,2025-07-24,,,,,,,,,,,,
20f8ffe7f7525aef43edd81573d57b1c,2025-07-24,퀸앙나,챌린저스,여,비숍,6,271,2510263558725,45.92,꽃너울,2025-06-19T00:00+09:00,FALSE,0
ae93173296074f9b2d79461285c596bdefe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
483850133708a5653ecfda975024c33b,2025-07-24,사쿠라노렌,챌린저스,남,렌,6,276,7669331614707,61.282,매화꽃,2025-06-19T00:00+09:00,TRUE,0
ef4c5973ad41dbb45aa4d0e140b1d868fd842dab14be2a956555625b37c97bff,2025-07-24,,,,,,,,,,,,
a16d9de4395bb2edb826a58a7d98edfeefe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
85e638de2609574b39e71698c4323a4a,2025-07-24,구화마도식,챌린저스,여,렌,6,278,10146586653732,67.005,슈슈,2025-06-19T00:00+09:00,TRUE,1
87a44d6d2d2f908b4b1597935f6fd33f,2025-07-24,파탄매화,챌린저스,남,렌,6,271,3764704107918,68.868,깡총,2025-06-19T00:00+09:00,TRUE,0
24b422df5485395f517113c530ea08fd,2025-07-24,매화맑음,챌린저스,여,렌,6,271,5433083926637,99.387,,2025-06-20T00:00+09:00,TRUE,0
17715d37326fdf0e522bf03e0d50576d,2025-07-24,바투샤,챌린저스,여,나이트로드,6,275,11185615447988,98.317,망혼,2025-06-19T00:00+09:00,TRUE,0
e05b675483ac339622f9143c75a59204,2025-07-24,쿵벅렌,챌린저스,여,렌,6,279,2064058508853,12.391,냥이,2025-06-19T00:00+09:00,TRUE,0
042adafb7374640453eab30c20a69bdaefe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
38a9d65703cfcd1e4ac4bc4fbb8b2aaa,2025-07-24,초묘린,챌린저스,여,렌,6,276,7291009654508,58.259,사탕,2025-06-19T00:00+09:00,TRUE,0
3e4665b01b91370c6796cee478c5f671,2025-07-24,로시낭테,챌린저스,남,히어로,6,278,3077992292475,20.326,여름꽃,2025-06-19T00:00+09:00,TRUE,0
63fcba822b2aa53ecd7b7463c6cff22d,2025-07-24,슬라임16,챌린저스,여,렌,6,276,4246563375222,33.932,겠냐,2025-06-19T00:00+09:00,TRUE,1
bdfcde144cd29978342900dec55364b8,2025-07-24,,,,,,,,,,,,
f2087cb4e5c3f0e0060c133bf4ad23cf,2025-07-24,나깜렌,챌린저스,남,렌,6,276,3974117841532,31.755,결연,2025-06-19T00:00+09:00,TRUE,0
9071da379f8e57afe52967253b4ad360efe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
7ec8303d6e39a588da982ae9d46de80b,2025-07-24,달하낭,챌린저스,여,렌,6,275,5523101581311,48.546,훈지환영,2025-06-19T00:00+09:00,TRUE,0
34c307865dea76230458eb361ae78a97,2025-07-24,,,,,,,,,,,,
b0c1d64af1633450f695d7ba83a47595,2025-07-24,,,,,,,,,,,,
2d69ed9f0623a1d862177329e3fed754,2025-07-24,,,,,,,,,,,,
2810406f9ee74944a07264d7eb94e47f,2025-07-24,애졍잉,스카니아,여,에인션트 아처,2,30,0,0,,2025-07-20T00:00+09:00,TRUE,0
a3fd023992ccc734cf590bc759893c1a,2025-07-24,만월산수화,챌린저스,여,렌,6,278,11118566143605,73.424,쓰담,2025-06-19T00:00+09:00,TRUE,1
4fe1102d5ec32c1bdad6542d8feb1c42efe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
8874ecdb37c2132dfbf186673f14ed45,2025-07-24,부경꼰대장,챌린저스,남,렌,6,277,5478212857794,39.794,리얼,2025-06-19T00:00+09:00,TRUE,0
626075f840b8733c9e251009430f0922,2025-07-24,메메멩보마,챌린저스,여,보우마스터,6,276,4560656092416,36.442,스카우터,2025-06-19T00:00+09:00,TRUE,0
bd80f60e588aae41489f53f770b32640,2025-07-24,쥬규뱌,챌린저스,여,렌,6,275,7063591614311,62.086,문과,2025-06-19T00:00+09:00,TRUE,0
96e53f51275c800e93d0d1295acdd15a,2025-07-24,백라아,챌린저스,여,렌,6,279,12386994954890,74.364,협곡,2025-06-19T00:00+09:00,TRUE,0
645e6b0aafd5dc47f48ae2905e345683,2025-07-24,,,,,,,,,,,,
5d13680865a326b3a9bfc789ab1b0739,2025-07-24,레에닌,챌린저스,여,렌,6,276,8538925622936,68.23,예나,2025-06-19T00:00+09:00,TRUE,0
40e1bcdba1dd344fa658a73e6ded145c,2025-07-24,옐핏렌,챌린저스,여,렌,6,275,8349079274559,73.385,철썩,2025-06-19T00:00+09:00,TRUE,0
2be6e5de5b1864ddf1e1b84d03605689,2025-07-24,류도매화,챌린저스,여,렌,6,278,14197488200997,93.757,푸딩,2025-06-19T00:00+09:00,TRUE,0
ae4e0625499cca60aa2fd4e0afae076c,2025-07-24,은근히렌구,챌린저스,여,렌,6,278,7715974018225,50.954,질주,2025-06-19T00:00+09:00,TRUE,0
867e124e06db88f9f348c8a72dd033e6,2025-07-24,땅땡띵똥땡,챌린저스,여,렌,6,275,6936453831825,60.968,하나,2025-06-19T00:00+09:00,TRUE,0
d9f7ce909f93b6144385ee4b77651f13,2025-07-24,맛있는꼬들살,챌린저스,여,렌,6,276,1068150683963,8.535,바다,2025-06-19T00:00+09:00,TRUE,0
d55eee197318230290ec32b32e45997c,2025-07-24,청묘장,챌린저스,남,일리움,6,276,9910895568353,79.193,마이쭈,2025-06-19T00:00+09:00,TRUE,0
db841c57b9ad02d248fce3b6dfc837758295750b1f4857867454debc45ec9c8a,2025-07-24,,,,,,,,,,,,
535c37a5593b3e606a73151d13b5891f,2025-07-24,21안타레스,챌린저스,기타,제로,6,276,11642661118045,93.031,유치원,2025-06-19T00:00+09:00,TRUE,0
531b09e87c6b1873330f75b9314d98ec,2025-07-24,,,,,,,,,,,,
1670a10d2c97e8b9edc090703c7eefce,2025-07-24,,,,,,,,,,,,
ab4978359b789473c47d3bdf253a416d,2025-07-24,매화퓌레,챌린저스,여,렌,6,276,2788878977378,22.285,,2025-06-19T00:00+09:00,TRUE,0
188f15db023baa4be1ce6a2d9de01dfc,2025-07-24,명잘렌,챌린저스,여,렌,6,275,5249933438895,46.145,므요,2025-06-19T00:00+09:00,TRUE,1
db3032e15a7233ecf4ddbaa00e8c63c2,2025-07-24,깡새렌,챌린저스,남,렌,6,278,11356510706644,74.995,둥지,2025-06-19T00:00+09:00,TRUE,0
4956aa19664e76e4225304a1e390ab91,2025-07-24,오리브레스,챌린저스,남,카이저,6,270,605593813855,11.189,argute,2025-06-19T00:00+09:00,FALSE,0
56f91a7a7ea519f5fd69830e19909293,2025-07-24,뿌슝빠슝렌,챌린저스,여,렌,6,276,4526425459370,36.169,붕가,2025-06-19T00:00+09:00,TRUE,0
b27da4c093be5cf16ef60ce2ae3ece03,2025-07-24,,,,,,,,,,,,
33ddd88ea92e96f70bd04bc22f535bbb,2025-07-24,622만들고,크로아,여,렌,6,277,7060797795753,51.29,판다,2025-06-22T00:00+09:00,TRUE,0
fddfdecd6fefbc8589f60f92fbf44f37,2025-07-24,,,,,,,,,,,,
6b3f134bcc6541bc9a2b9c679f4e82f5,2025-07-24,천룡의렌,챌린저스,여,렌,6,276,272170365300,2.175,,2025-06-19T00:00+09:00,TRUE,0
9d3288bc3d08151c7630e290507d117b,2025-07-24,경뿌스틸의왕,챌린저스,남,렌,6,278,950052743733,6.274,캐럿,2025-06-20T00:00+09:00,TRUE,0
d32373ac9721995e965b5eceed84ef95,2025-07-24,RENEREN,챌린저스,여,렌,6,276,5052840996037,40.375,노을,2025-06-19T00:00+09:00,TRUE,0
96b7df1ddc4d9148ec3fdd2b237e0a60,2025-07-24,귀녀,챌린저스,여,렌,6,276,4982207804452,39.81,나비,2025-06-19T00:00+09:00,TRUE,1
e0434513c699b23d1cdf7fbe50b9d33bfd842dab14be2a956555625b37c97bff,2025-07-24,,,,,,,,,,,,
3872529f10297a42311e6a8a86a57e118295750b1f4857867454debc45ec9c8a,2025-07-24,,,,,,,,,,,,
7579e1867aa86c240a1bf36b668cd588,2025-07-24,,,,,,,,,,,,
3f4750137d8ef041a8137071276faf25,2025-07-24,넨넨구,챌린저스,여,렌,6,273,257667402215,4.621,,2025-06-19T00:00+09:00,TRUE,0
4f7811afa48729359c11eba10ff8b7d0,2025-07-24,동동랜,챌린저스,여,렌,6,273,176585249847,3.167,아차,2025-06-19T00:00+09:00,TRUE,0
0fb1c280e2322c9486f0f07d169a6e9c,2025-07-24,,,,,,,,,,,,
001d0f7171bf3a62f5b2f04c1e7a93cb,2025-07-24,,,,,,,,,,,,
343f6a6ddb00f3bc7c6b6d71ee4aac40,2025-07-24,건빵매화,챌린저스,여,렌,6,277,191820737595,1.393,llli,2025-06-20T00:00+09:00,TRUE,0
1a6a5652039bad58d58f5c58714d9383,2025-07-24,string렌,챌린저스,여,렌,6,276,10038823942379,80.215,협곡,2025-06-19T00:00+09:00,TRUE,0
f8cf61623278e33372d046fc08b5faf8,2025-07-24,파리숭,챌린저스,여,일리움,6,278,14841423379634,98.009,설렁단,2025-06-19T00:00+09:00,TRUE,1
722e522cedee7747c8c1017e6decd5a7,2025-07-24,,,,,,,,,,,,
42299eb881a22e591b9566f1278f2c39,2025-07-24,사과열매kr1,챌린저스,여,렌,6,276,4989255605173,39.867,축제,2025-06-19T00:00+09:00,TRUE,0
50506f629b175244a60f24f89a429d2a,2025-07-24,,,,,,,,,,,,
6cc2c07706660dd2ae488811f289fa4f,2025-07-24,마히러,챌린저스,여,렌,6,275,1719960540782,15.118,마교,2025-06-19T00:00+09:00,TRUE,0
2c7325483e84e11d82a2c6d843bd437b,2025-07-24,캘렌더걸,챌린저스,여,렌,6,273,4176712104262,74.899,,2025-06-19T00:00+09:00,TRUE,0
acf870fe456ec3ddee87022e48fc1278,2025-07-24,유랑자카렌,챌린저스,여,렌,6,276,8475303249,0.068,망령,2025-06-19T00:00+09:00,TRUE,0
6592582f1b4d08f473b2d6c85daa9569,2025-07-24,층애,챌린저스,여,렌,6,279,7324202600827,43.97,argute,2025-06-19T00:00+09:00,TRUE,0
9e15bb93662c6673864894b1fe4684dc,2025-07-24,슈반테인,챌린저스,여,렌,6,275,5392797625683,47.4,나오,2025-06-20T00:00+09:00,TRUE,0
4da089640f53c63103dfba24b3a75e86,2025-07-24,,,,,,,,,,,,
66e4c4e00d494cf41dfdf717b25961a3,2025-07-24,단아한백설기,챌린저스,여,렌,6,271,1138546340640,20.827,메전수,2025-06-19T00:00+09:00,FALSE,0
6b5a14220b8fcbbc10c039ad7415c3ea4723574b05820acf03e7ec3162ff5bed,2025-07-24,,,,,,,,,,,,
1ccf56f1d6a69eb286d819cc0550157b,2025-07-24,,,,,,,,,,,,
336a098a76d85fd01f0f0d1fe2563d18,2025-07-24,라우파루파,챌린저스,남,팬텀,6,275,914538609460,8.038,하렘,2025-06-19T00:00+09:00,TRUE,0
b420891ea631270f7bfbc80f1100db58,2025-07-24,,,,,,,,,,,,
851efae4c330064707c267798cd4c1d5efe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
0cc292c06f9f81347e8863372c0b6360,2025-07-24,,,,,,,,,,,,
ca9a7633299374a2a2df3dc54760a342,2025-07-24,,,,,,,,,,,,
b37dd40f12ce83e73b13cd96e75a86daefe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,달개화,루나,여,렌,6,277,370744942067,2.693,이브닝,2025-06-19T00:00+09:00,TRUE,1
d5c854d55ddd377104c0ac6e8f14e730,2025-07-24,토끼공듀렌짱,챌린저스,여,렌,6,276,5831106817702,46.594,블루,2025-06-19T00:00+09:00,TRUE,1
f6cb30f5972c057418b7c17f74ec7759,2025-07-24,하얀튜렌,챌린저스,여,렌,6,277,4372302710986,31.761,므요,2025-06-19T00:00+09:00,TRUE,0
e1ed6f807f38487299cd586f821ae9b7,2025-07-24,,,,,,,,,,,,
e86962df85e046f60fbb3cb6fe24a89e,2025-07-24,절기화권도월,챌린저스,여,렌,6,276,11952961553368,95.51,랭커,2025-06-19T00:00+09:00,TRUE,0
ca552d3604de2e5f44f9a9adfd9a1e78,2025-07-24,눈떴더니화산,챌린저스,여,렌,6,275,3160394183445,27.779,나비,2025-06-19T00:00+09:00,TRUE,0
3a3da4c842c71b7034650516a0db4b6be85e07f9d5d276f44440847eec04ba68,2025-07-24,,,,,,,,,,,,
79ce62a99a4ac1bbc63b1a40f9f6e659,2025-07-24,홍메렌,챌린저스,여,렌,6,274,1440933776520,25.584,타임,2025-06-19T00:00+09:00,TRUE,0
0ca2efdcdca9ab2b99188ab322c9da86,2025-07-24,,,,,,,,,,,,
4c1ffa3d42a9f9717b9097f39f60fe89,2025-07-24,,,,,,,,,,,,
911eeb9013ac1e1a3ae695c9811e9ed0,2025-07-24,속구지렌,챌린저스,여,렌,6,277,7189053670186,52.222,메론,2025-06-19T00:00+09:00,TRUE,0
b5c59b9e5f03f4985a6ad1f9beb35273,2025-07-24,정재비,챌린저스,여,보우마스터,6,275,4723615055446,41.519,행운,2025-06-19T00:00+09:00,TRUE,0
2b33aa268457b93c0cb73b685e40937d,2025-07-24,청천동유랑자,챌린저스,여,렌,6,276,1160220944365,9.271,철썩,2025-06-19T00:00+09:00,TRUE,0
e0e685629536c415ad1bc3487bdcd352,2025-07-24,,,,,,,,,,,,
0c287fea46b1d5e32f7dd16a43c1c87f,2025-07-24,,,,,,,,,,,,
f5d4934b6da3e7827be453e6f4a40eee,2025-07-24,포렌포렌,챌린저스,여,렌,6,275,3049991909184,26.808,바람,2025-06-19T00:00+09:00,TRUE,0
48354d13df9ff9b11d40b58377a8bbe5,2025-07-24,렌아망,챌린저스,여,렌,6,276,7297341215940,58.31,저녁비,2025-06-19T00:00+09:00,TRUE,0
03c48ddd7670c7a2a2dd264383878e86,2025-07-24,시꼬,챌린저스,여,렌,6,278,2100789971556,13.873,당근마켓,2025-06-19T00:00+09:00,TRUE,0
f124fd405bb0f6fa9d17f0c74cd3e7d1,2025-07-24,Asahiq,챌린저스,여,렌,6,280,12091516905912,35.936,이슬,2025-06-20T00:00+09:00,TRUE,0
acec530c4d2b7ac58c792959d65ea533,2025-07-24,질풍검렌,챌린저스,여,렌,6,279,8570078266359,51.45,시드,2025-06-19T00:00+09:00,TRUE,0
eda59b06d4a31f63d42736e757527db3efe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
1ba05d431cc4c13b31e4eadb747d8605,2025-07-24,,,,,,,,,,,,
964fda9a6b71e21c166f8ab766591706efe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
ab6d37d012fad0a6e80a5e3788425a81,2025-07-24,,,,,,,,,,,,
a2df59687902041b14528ef02475f16defe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
deb07c201ddf4b607dec69aa6e10758f4723574b05820acf03e7ec3162ff5bed,2025-07-24,,,,,,,,,,,,
3bcebcf92e5eacde6ab4626b728d18c9,2025-07-24,엉드,챌린저스,남,렌,6,278,11620024598151,76.736,반달,2025-06-19T00:00+09:00,TRUE,1
c519922a7531aaae8024ce27aeb703a0,2025-07-24,,,,,,,,,,,,
4892b8ecf04e88b0b02d8355619fcd7c,2025-07-24,GretaMob,챌린저스,남,팬텀,6,275,3144207258111,27.636,설렁단,2025-06-19T00:00+09:00,TRUE,0
de129170b80ddd1aff8a0a306a85f578,2025-07-24,렌그노이,챌린저스,여,렌,6,275,2009592941634,17.663,암흑,2025-06-19T00:00+09:00,TRUE,0
47b2dda0f9e23511f801e320272b54dfefe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
2581e87e8caf0226080801233fbb9976,2025-07-24,,,,,,,,,,,,
3f12e56a008bc63d1783e427f37c6852,2025-07-24,유냔핑,챌린저스,여,렌,6,272,1756182173373,31.808,파티,2025-06-19T00:00+09:00,TRUE,0
8c2e373cbf26c5cd054146380eee8ddd,2025-07-24,담배피렌,챌린저스,여,렌,6,280,18324056142375,54.459,스누플,2025-06-19T00:00+09:00,TRUE,0
4618de7a25e0a4eacbb8be9c1e0bdc3a,2025-07-24,YapYapYo,챌린저스,여,렌,6,276,4911900570607,39.249,저녁비,2025-06-19T00:00+09:00,TRUE,0
7acc27c0c2f03e4889855c23f597177a,2025-07-24,눈서묘,챌린저스,여,렌,6,280,4666443405985,13.869,클렌,2025-06-21T00:00+09:00,TRUE,0
467cc75d0cd961468ca907fe7b7dcc14efe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
ee7f46752a7a505a395939afa1979340,2025-07-24,낙성검렌,챌린저스,여,렌,6,276,9697494181462,77.488,검성,2025-06-19T00:00+09:00,TRUE,0
c214dc11a2d84974bec35e61a6a51895aae77432709819edb959e1fd5d1d77b4,2025-07-24,,,,,,,,,,,,
22704299577db6126d82ad465421bcba,2025-07-24,강원도철부지,챌린저스,여,칼리,6,277,3735107879519,27.132,멘헤라,2025-06-19T00:00+09:00,TRUE,0
e562455dc1560f2946aef710e29ee948,2025-07-24,매화태스,챌린저스,여,렌,6,273,4264304607589,76.47,테라,2025-06-19T00:00+09:00,TRUE,0
badeee4ad57793b364b5f5e7bac3eb206fbb98200a15be5bcc73a64995849e9c,2025-07-24,,,,,,,,,,,,
88654d94272408cfce1075d9b11f0a8cefe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
f1f66dc328b74da3bc70dae590c3c9f6,2025-07-24,yobue,챌린저스,남,섀도어,6,272,1593409133740,28.86,페니와이즈,2025-06-19T00:00+09:00,FALSE,0
870cfeecacfa232944e9dfb828cfe2cb,2025-07-24,설아믄,챌린저스,여,렌,6,279,2064806598784,12.396,호수,2025-06-19T00:00+09:00,TRUE,0
1fdfd7185e8b24bf9e281e379816ef0e,2025-07-24,,,,,,,,,,,,
b9b06b08fc1c048c6c03b680dfc615ee,2025-07-24,,,,,,,,,,,,
055435ef5472c7deef032c8caf9cd9db,2025-07-24,,,,,,,,,,,,
2e26798096fd36a671a98b704237800e6fbb98200a15be5bcc73a64995849e9c,2025-07-24,,,,,,,,,,,,
5cd5c5b56cebf680fc49f1f2d187a26b,2025-07-24,아노찌렌,챌린저스,여,렌,6,277,312759409213,2.272,치치,2025-06-19T00:00+09:00,TRUE,0
43ed0c0850886e14fb9e79b5d3372687,2025-07-24,,,,,,,,,,,,
dc4c0ce4fed635fed94efbd3a92708a9,2025-07-24,,,,,,,,,,,,
1768297921ed846e8721786e8679e91c,2025-07-24,르페렌,챌린저스,여,렌,6,277,9131118378186,66.329,동백,2025-06-19T00:00+09:00,TRUE,1
900c3cd11da9a4a9ef560a66c07f8a4e,2025-07-24,렌탈렌,챌린저스,여,렌,6,279,2080123432300,12.488,냥냥,2025-06-19T00:00+09:00,TRUE,1
a7b2c8b94686fcd67ab10bf8b696bfd8,2025-07-24,배뜨롱,챌린저스,여,배틀메이지,6,275,706271461599,6.208,마루,2025-06-19T00:00+09:00,TRUE,0
4b26ff1a5d78e79a23be30cbd76f3a14efe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
6cece8c7d848fa69561108b0801fa427,2025-07-24,,,,,,,,,,,,
bcd691aaaef1f847f39216dce291e76f,2025-07-24,,,,,,,,,,,,
9e1bd8eabd591b61a66fd59456cdb089,2025-07-24,,,,,,,,,,,,
685e43e7874aa68bf43192a7655c9231efe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,엔도,오로라,여,렌,6,277,1899454916430,13.798,지휘,2025-06-20T00:00+09:00,TRUE,0
0579b58081c62feef65c05e9594f39c93663933da92e7566c55104ec9ac2894d,2025-07-24,,,,,,,,,,,,
7b36a7694b22efb8be75cc1aff6e2b0d,2025-07-24,,,,,,,,,,,,
da8a904d38fe971cbf9dd5651874d531,2025-07-24,피총,챌린저스,여,렌,6,275,3609017288814,31.722,눈송,2025-06-19T00:00+09:00,TRUE,0
c74be98720c9be0f19d907e347a04459,2025-07-24,옆층,챌린저스,남,렌,6,276,6518586060016,52.087,키티,2025-06-19T00:00+09:00,TRUE,0
a220fd4409568d31cbbcfff7f661ac05,2025-07-24,Llmitter,챌린저스,남,키네시스,6,276,1600376169691,12.788,키티,2025-06-19T00:00+09:00,TRUE,0
3307b7814bd41f0d997271c942e5d1e9,2025-07-24,복돌이매화수,챌린저스,여,렌,6,277,689304782502,5.007,히히,2025-06-19T00:00+09:00,TRUE,0
82ec7d7b2bef0a3202e104923cca8b86,2025-07-24,MyLuv렌,챌린저스,여,렌,6,278,216765298030,1.431,챌린저,2025-06-19T00:00+09:00,TRUE,0
d2c515cd4f99742d02bfde02d23ff895,2025-07-24,항상무랄,챌린저스,남,보우마스터,6,273,4532630864902,81.281,,2025-06-20T00:00+09:00,TRUE,0
0c4f43323fa79e07ebe2f2736a40e726,2025-07-24,범햐,챌린저스,여,렌,6,274,5033094956358,89.362,별밤,2025-06-19T00:00+09:00,TRUE,0
6009997844f3287e6677b5bc5484d8fdefe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
f6bce8e56e3c7b99a2a1faec84b94890,2025-07-24,R매화,챌린저스,여,렌,6,276,2101118163108,16.789,정령,2025-06-19T00:00+09:00,TRUE,0
0550a1e973713582e1e4a269c3753dd1,2025-07-24,,,,,,,,,,,,
211e24e339b484732f8865688295bde4,2025-07-24,렌미나인,챌린저스,여,렌,6,275,4429778664,0.039,argute,2025-06-20T00:00+09:00,TRUE,0
c9455a03673486635f4a8b89b9626c12,2025-07-24,황단비렌,챌린저스,여,렌,6,273,1256439902964,22.531,한달,2025-06-19T00:00+09:00,TRUE,0
82a76cc74d020b3aeabd43a6075bda32,2025-07-24,,,,,,,,,,,,
750307f0a0b0065859222bf76a8dbc0d,2025-07-24,청명777,챌린저스,남,렌,6,276,6611683975537,52.831,깔롱,2025-06-20T00:00+09:00,TRUE,0
b0e90d7f8bdccdcfc77df2bd1d6e9aa7,2025-07-24,,,,,,,,,,,,
cf1774f3a6939d3774636b6250c2019d,2025-07-24,,,,,,,,,,,,
765712feae86e2434c1d33e77580a98c,2025-07-24,,,,,,,,,,,,
bf96db9bdfe07417198d978e8a4c7fce,2025-07-24,평북이,챌린저스,남,나이트로드,6,276,10546561230093,84.273,딸기,2025-06-19T00:00+09:00,TRUE,0
229091874087a13214d3b5690ec0e012,2025-07-24,,,,,,,,,,,,
7fdc8db4c89ed860743435e95263e0eeefe8d04e6d233bd35cf2fabdeb93fb0d,2025-07-24,,,,,,,,,,,,
d943938d1893b8e16d5c49a704e7d5cc,2025-07-24,,,,,,,,,,,,
f5261f0be1504160a9ea05ee42a152b4,2025-07-24,,,,,,,,,,,,
5648d6da07621932dc1d8270b36fe24f,2025-07-24,개화랑매화,챌린저스,여,렌,6,276,11505353247321,91.934,아도단,2025-06-19T00:00+09:00,TRUE,0
df3ec458e9916d0b46e374ecaedf6e3c,2025-07-24,카나가와렌,챌린저스,남,렌,6,280,2925571272751,8.695,블루,2025-06-20T00:00+09:00,TRUE,1
24350507c1e8ff22fb6fceaf0fc531ef,2025-07-24,키키솜이,챌린저스,여,보우마스터,6,275,2799680648199,24.608,문지기,2025-06-19T00:00+09:00,TRUE,0
0b9ca159dc601835e1e1804cf754308b,2025-07-24,폅렌,챌린저스,여,렌,6,280,28831316876298,85.686,파티,2025-06-19T00:00+09:00,TRUE,1
3119d5a95289f75ced336579deba313d,2025-07-24,온쵸렌,챌린저스,여,렌,6,275,3296862222202,28.978,cRoSs,2025-06-19T00:00+09:00,TRUE,0
76497e12e3bc8a4ea83843535141f617,2025-07-24,먀옹농,챌린저스,여,와일드헌터,6,274,4046921366286,71.853,우정,2025-06-19T00:00+09:00,TRUE,0
92868ec461a19da0671e2e5e4680ab86,2025-07-24,단단한이준혁,챌린저스,남,미하일,6,276,7035600157026,56.218,무적,2025-06-19T00:00+09:00,TRUE,0
ff9e93ec81eec49b64c8d3c56b6a2931,2025-07-24,화담린,챌린저스,여,렌,6,276,11691965732651,93.425,협곡,2025-06-19T00:00+09:00,TRUE,0
80396bbb20e96645885e37ececa07cc4,2025-07-24,,,,,,,,,,,,
90c322679d48a2d30e80cc4a617fbc95,2025-07-24,설매백토,챌린저스,여,렌,6,275,2938243805739,25.826,아이,2025-06-19T00:00+09:00,TRUE,0
9d5033394b88dea09180191d7a20adc2,2025-07-24,,,,,,,,,,,,
c427cb59fb1a3ea5a21d786b49b3ee9ee85e07f9d5d276f44440847eec04ba68,2025-07-24,,,,,,,,,,,,
4683ebfac9a3d46b263f8fb0390a346d,2025-07-24,,,,,,,,,,,,
b4c967a2de2004e67bdd9bd230ae57c8,2025-07-24,소금이치킨,챌린저스,여,히어로,6,276,5766563822713,46.078,벤야,2025-06-19T00:00+09:00,TRUE,0
76bd3e442bfd84da8c23bb08083d287afd842dab14be2a956555625b37c97bff,2025-07-24,,,,,,,,,,,,
c4394c64f5de29bc7bcfcce9037cd9a2,2025-07-24,이설화곰,챌린저스,여,렌,6,277,676640458202,4.915,격수,2025-06-19T00:00+09:00,TRUE,0
